DateTime,Holiday,HolidayFlag,DayOfWeek,WeekOfYear,Day,Month,Year,PeriodOfDay,ForecastWindProduction,SystemLoadEA,SMPEA,ORKTemperature,ORKWindspeed,CO2Intensity,ActualWindProduction,SystemLoadEP2,SMPEP2
18-08-2012 22:00,None,0,5,33,18,8,2012,44,320.35,3662.36,48.95,15,16.7,442.93,416,3381.6,56.05
18-08-2012 22:30,None,0,5,33,18,8,2012,45,317.57,3526.67,48.57,15,14.8,445.82,398,3213.2,62.32
18-08-2012 23:00,None,0,5,33,18,8,2012,46,314.97,3325.37,46.88,15,14.8,442.23,421,3046.93,56.04
18-08-2012 23:30,None,0,5,33,18,8,2012,47,312.47,3163.65,44.95,15,16.7,447.1,445,2870.86,54.12
19-08-2012 00:00,None,0,6,33,19,8,2012,0,310.34,3016.58,44.95,15,16.7,468.97,474,2765.04,52.17
19-08-2012 00:30,None,0,6,33,19,8,2012,1,308.26,2883.67,44.3,15,16.7,462.96,410,2630.51,51.75
19-08-2012 01:00,None,0,6,33,19,8,2012,2,306.18,2767.33,44.3,15,14.8,476.87,424,2521.38,51.75
19-08-2012 01:30,None,0,6,33,19,8,2012,3,302.66,2666.94,43,15,13,476.42,440,2446.47,51.56
19-08-2012 02:00,None,0,6,33,19,8,2012,4,299.38,2607.3,42.57,15,14.8,469.87,481,2391.39,50.16
19-08-2012 02:30,None,0,6,33,19,8,2012,5,296.02,2532.88,42.57,15,13,469.13,493,2320.54,50.16
19-08-2012 03:00,None,0,6,33,19,8,2012,6,292.63,2463.46,42.57,15,13,493.9,425,2288.2,50.16
19-08-2012 03:30,None,0,6,33,19,8,2012,7,289.32,2430.2,42.57,15,16.7,500.02,400,2259.08,50.16
19-08-2012 04:00,None,0,6,33,19,8,2012,8,286.24,2411.11,42.57,15,18.5,503.12,406,2231.35,50.16
19-08-2012 04:30,None,0,6,33,19,8,2012,9,279.45,2414.1,42.57,15,13,507.02,358,2225.21,50.16
19-08-2012 05:00,None,0,6,33,19,8,2012,10,272.56,2453.28,42.57,15,14.8,526.65,318,2245.83,51.75
19-08-2012 05:30,None,0,6,33,19,8,2012,11,265.7,2442.43,42.57,15,13,517.71,341,2231.41,51.56
19-08-2012 06:00,None,0,6,33,19,8,2012,12,259.12,2383.23,53.15,15,13,523.15,364,2185.58,60.13
19-08-2012 06:30,None,0,6,33,19,8,2012,13,252.65,2350.77,52.35,15,13,525.33,372,2201.7,60.13
19-08-2012 07:00,None,0,6,33,19,8,2012,14,245.61,2405.67,53.15,15,13,533.28,368,2313.63,60.54
19-08-2012 07:30,None,0,6,33,19,8,2012,15,269.12,2540.08,53.56,15,14.8,504.48,399,2446.82,60.54
19-08-2012 08:00,None,0,6,33,19,8,2012,16,292.41,2706.54,53.56,15,16.7,466.98,394,2656.05,62.69
19-08-2012 08:30,None,0,6,33,19,8,2012,17,315.81,2901.88,55.28,15,14.8,432.5,405,2832.72,62.69
19-08-2012 09:00,None,0,6,33,19,8,2012,18,340.25,3099.86,55.28,15,16.7,413.29,441,3042.49,65.05
19-08-2012 09:30,None,0,6,33,19,8,2012,19,370.01,3279.82,55.71,16,14.8,401.93,450,3210.79,73.19
19-08-2012 10:00,None,0,6,33,19,8,2012,20,402.59,3411.05,56.07,16,16.7,396.97,452,3352.24,77.89
19-08-2012 10:30,None,0,6,33,19,8,2012,21,407.86,3541.73,58.07,16,18.5,397.11,461,3436.65,67.21
19-08-2012 11:00,None,0,6,33,19,8,2012,22,415.34,3632.42,60.3,16,18.5,389.98,483,3510.58,67.9
19-08-2012 11:30,None,0,6,33,19,8,2012,23,421.86,3721.87,64.48,16,20.4,387.86,485,3575.62,69.56
19-08-2012 12:00,None,0,6,33,19,8,2012,24,428.47,3826.72,69.28,16,24.1,381.02,541,3656.41,71.33
19-08-2012 12:30,None,0,6,33,19,8,2012,25,435.78,3904.46,80.69,16,25.9,378.58,573,3689.77,69.13
19-08-2012 13:00,None,0,6,33,19,8,2012,26,444.04,3904.25,80.69,16,20.4,374.19,661,3658.1,67.9
19-08-2012 13:30,None,0,6,33,19,8,2012,27,446.45,3870.06,80.69,16,25.9,367.28,679,3570.84,65.9
19-08-2012 14:00,None,0,6,33,19,8,2012,28,450.88,3757.72,65.62,16,29.6,359.52,729,3477.95,65.54
19-08-2012 14:30,None,0,6,33,19,8,2012,29,455.66,3676.67,61.77,16,22.2,354.18,733,3409.71,65.54
19-08-2012 15:00,None,0,6,33,19,8,2012,30,460.88,3639.23,59.69,16,24.1,357.79,677,3376.9,65.54
19-08-2012 15:30,None,0,6,33,19,8,2012,31,464.88,3597.85,58.07,16,24.1,366.87,604,3326.59,65.54
19-08-2012 16:00,None,0,6,33,19,8,2012,32,471.7,3604.75,58.07,16,22.2,366.23,665,3345.04,65.54
19-08-2012 16:30,None,0,6,33,19,8,2012,33,443.44,3614.07,58.07,16,22.2,368.44,634,3366.33,65.54
19-08-2012 17:00,None,0,6,33,19,8,2012,34,417.97,3605.09,59.74,15,24.1,371.08,542,3473.05,65.9
19-08-2012 17:30,None,0,6,33,19,8,2012,35,393.75,3697.17,65.27,15,24.1,365.93,567,3507.41,65.9
19-08-2012 18:00,None,0,6,33,19,8,2012,36,370.8,3696.96,66.07,15,22.2,365.49,532,3491.89,65.9
19-08-2012 18:30,None,0,6,33,19,8,2012,37,349.85,3652.09,63.95,15,22.2,373,537,3437.46,65.9
19-08-2012 19:00,None,0,6,33,19,8,2012,38,654.1,3580.11,60.83,15,20.4,382.54,482,3379.7,65.9
19-08-2012 19:30,None,0,6,33,19,8,2012,39,647.6,3490.17,58.07,15,18.5,392.47,428,3318.84,65.9
19-08-2012 20:00,None,0,6,33,19,8,2012,40,632.7,3445.9,57.64,15,18.5,412.26,384,3323.71,65.9
19-08-2012 20:30,None,0,6,33,19,8,2012,41,594.6,3509.57,58.07,15,16.7,397.91,407,3378.14,65.9
19-08-2012 21:00,None,0,6,33,19,8,2012,42,564.1,3623.63,65.22,15,14.8,387.72,392,3549.59,69.13
19-08-2012 21:30,None,0,6,33,19,8,2012,43,551.9,3697.83,69.37,15,16.7,387.78,402,3506.04,67.9
19-08-2012 22:00,None,0,6,33,19,8,2012,44,543,3625.38,66.24,15,14.8,404,421,3358.44,65.9
19-08-2012 22:30,None,0,6,33,19,8,2012,45,543.9,3464.4,58.07,15,16.7,431.27,405,3163.2,65.24
19-08-2012 23:00,None,0,6,33,19,8,2012,46,541.3,3265.67,55.71,15,14.8,416.69,419,2968.06,62.01
19-08-2012 23:30,None,0,6,33,19,8,2012,47,534.1,3096.9,55.5,15,16.7,430.68,452,2773.34,61.81
20-08-2012 00:00,None,0,0,34,20,8,2012,0,523,2959.81,55.28,15,16.7,436.66,481,2680.15,59.99
20-08-2012 00:30,None,0,0,34,20,8,2012,1,502.2,2815.09,53.56,15,20.4,414.73,513,2539.87,55.42
20-08-2012 01:00,None,0,0,34,20,8,2012,2,485.4,2651.3,53.56,15,20.4,407.06,494,2411.15,55.42
20-08-2012 01:30,None,0,0,34,20,8,2012,3,477.2,2531.81,51.74,15,18.5,391.47,551,2318.7,53.26
20-08-2012 02:00,None,0,0,34,20,8,2012,4,473.1,2478.89,51.74,15,16.7,382.26,485,2250.39,45.37
20-08-2012 02:30,None,0,0,34,20,8,2012,5,482.5,2421.16,51.74,15,20.4,392.27,432,2218.68,53.26
20-08-2012 03:00,None,0,0,34,20,8,2012,6,485.2,2384.54,51.74,15,18.5,395.88,415,2205.38,53.26
20-08-2012 03:30,None,0,0,34,20,8,2012,7,468.6,2367.61,51.74,15,18.5,395.65,400,2173.46,45.37
20-08-2012 04:00,None,0,0,34,20,8,2012,8,455.3,2385,51.74,15,16.7,402.23,381,2179.69,53.26
20-08-2012 04:30,None,0,0,34,20,8,2012,9,451.8,2420.2,51.74,15,16.7,399.31,376,2196.02,53.26
20-08-2012 05:00,None,0,0,34,20,8,2012,10,445.7,2490.13,53.56,15,18.5,392.18,474,2254.09,53.26
20-08-2012 05:30,None,0,0,34,20,8,2012,11,434.4,2503.58,53.56,15,16.7,420.31,460,2309.75,55.42
20-08-2012 06:00,None,0,0,34,20,8,2012,12,424.5,2594.22,43.53,15,18.5,428.33,437,2432.52,42.26
20-08-2012 06:30,None,0,0,34,20,8,2012,13,417.6,2742.37,43.53,15,16.7,448.78,364,2583.95,43.53
20-08-2012 07:00,None,0,0,34,20,8,2012,14,410.2,2988.63,45.18,15,13,442.09,401,2929.52,44.22
20-08-2012 07:30,None,0,0,34,20,8,2012,15,405.4,2890.9,44.22,15,16.7,404.64,416,3248.2,45.96
20-08-2012 08:00,None,0,0,34,20,8,2012,16,402.4,3534.68,49.48,15,18.5,395.89,400,3594.1,49.48
20-08-2012 08:30,None,0,0,34,20,8,2012,17,405.3,3818.04,51.11,15,20.4,385.62,376,3852.15,49.48
20-08-2012 09:00,None,0,0,34,20,8,2012,18,406.8,4054.01,57.97,16,18.5,359.64,382,4047.6,49.48
20-08-2012 09:30,None,0,0,34,20,8,2012,19,400.4,4189.94,61.43,16,20.4,350.23,414,4161.21,49.48
20-08-2012 10:00,None,0,0,34,20,8,2012,20,395.6,4258.06,61.39,17,20.4,343.79,393,4218.02,53.32
20-08-2012 10:30,None,0,0,34,20,8,2012,21,394.4,4341.18,61.39,17,24.1,346.53,390,4271.73,56.67
20-08-2012 11:00,None,0,0,34,20,8,2012,22,395,4437.34,75.05,17,20.4,342.66,421,4313.74,56.67
20-08-2012 11:30,None,0,0,34,20,8,2012,23,400.7,4480.68,86.34,18,18.5,344.05,401,4351.95,56.67
20-08-2012 12:00,None,0,0,34,20,8,2012,24,404,4522.33,88.65,17,16.7,338.29,443,4377.05,58.74
20-08-2012 12:30,None,0,0,34,20,8,2012,25,403.2,4549.26,88.65,18,18.5,339.17,438,4409.99,60.54
20-08-2012 13:00,None,0,0,34,20,8,2012,26,401.5,4528.96,88.65,18,16.7,342.36,410,4362.43,60.54
20-08-2012 13:30,None,0,0,34,20,8,2012,27,397,4422.87,84.96,18,13,360.7,343,4252.72,60.54
20-08-2012 14:00,None,0,0,34,20,8,2012,28,393.6,4383.08,79.98,19,14.8,361.09,411,4254.82,60.54
20-08-2012 14:30,None,0,0,34,20,8,2012,29,392.2,4378.83,79.21,18,14.8,358.4,384,4191.16,60.54
20-08-2012 15:00,None,0,0,34,20,8,2012,30,391.3,4334.45,73.48,18,22.2,368.38,370,4156.41,60.54
20-08-2012 15:30,None,0,0,34,20,8,2012,31,390.4,4332.74,73.48,19,24.1,399.54,363,4200.18,60.54
20-08-2012 16:00,None,0,0,34,20,8,2012,32,387.3,4358.95,75.7,18,22.2,429.99,329,4261.94,60.54
20-08-2012 16:30,None,0,0,34,20,8,2012,33,379,4435.36,81.87,18,22.2,446.59,310,4324.03,60.54
20-08-2012 17:00,None,0,0,34,20,8,2012,34,366.2,4496.01,77.54,18,22.2,461.22,273,4395.74,244.05
20-08-2012 17:30,None,0,0,34,20,8,2012,35,345.6,4526.29,88.71,18,16.7,470.92,227,4422.86,244.05
20-08-2012 18:00,None,0,0,34,20,8,2012,36,323.3,4489.71,75.11,19,14.8,465.63,215,4312.63,242.42
20-08-2012 18:30,None,0,0,34,20,8,2012,37,300.7,4338.62,61.45,18,18.5,459.44,217,4186.93,60.54
20-08-2012 19:00,None,0,0,34,20,8,2012,38,209.29,4207.01,61.45,17,16.7,453.87,203,4046.73,60.54
20-08-2012 19:30,None,0,0,34,20,8,2012,39,193.44,4095.49,59.86,16,18.5,460.97,166,3948.51,60.54
20-08-2012 20:00,None,0,0,34,20,8,2012,40,176.63,3962.44,59.86,15,16.7,464.28,179,3875.46,60.54
20-08-2012 20:30,None,0,0,34,20,8,2012,41,160.42,3917.55,59.9,14,14.8,476.79,166,3983.86,60.54
20-08-2012 21:00,None,0,0,34,20,8,2012,42,144.54,4010.13,59.91,14,11.1,472.72,154,4188.97,60.54
20-08-2012 21:30,None,0,0,34,20,8,2012,43,129.47,4183.32,61.54,14,13,466.61,164,4085.62,60.54
20-08-2012 22:00,None,0,0,34,20,8,2012,44,117.01,4121.58,61.58,13,13,466.52,191,3940.2,60.54
20-08-2012 22:30,None,0,0,34,20,8,2012,45,122.87,3895.11,59.95,13,11.1,474.93,171,3698.92,60.54
20-08-2012 23:00,None,0,0,34,20,8,2012,46,129.69,3577.81,56.47,13,11.1,464.15,183,3465.84,56.98
20-08-2012 23:30,None,0,0,34,20,8,2012,47,137.25,3349.73,55.69,13,9.3,485.12,175,3210.18,56.89
21-08-2012 00:00,None,0,1,34,21,8,2012,0,145.48,3093.69,53.19,13,9.3,493.4,191,3018.08,54.71
21-08-2012 00:30,None,0,1,34,21,8,2012,1,154.5,2927.73,52.18,14,7.4,513.3,180,2862.08,51.89
21-08-2012 01:00,None,0,1,34,21,8,2012,2,164.7,2793.11,50.51,14,5.6,513.42,186,2740.62,47.77
21-08-2012 01:30,None,0,1,34,21,8,2012,3,173.41,2674.89,48.51,14,5.6,493.09,168,2648.9,45.98
21-08-2012 02:00,None,0,1,34,21,8,2012,4,182.94,2609.66,46.93,14,9.3,494.35,176,2587.41,45.61
21-08-2012 02:30,None,0,1,34,21,8,2012,5,192.53,2560.86,46.56,14,9.3,490.07,181,2529.41,42.64
21-08-2012 03:00,None,0,1,34,21,8,2012,6,202.69,2530.01,46.56,14,14.8,466.04,236,2483.34,41.57
21-08-2012 03:30,None,0,1,34,21,8,2012,7,213.38,2512.26,46.56,14,14.8,418.13,294,2464.56,41.57
21-08-2012 04:00,None,0,1,34,21,8,2012,8,224.23,2492.21,45.94,14,14.8,415.62,279,2463.59,41.57
21-08-2012 04:30,None,0,1,34,21,8,2012,9,239.95,2512.61,43.59,15,16.7,420.57,304,2460.29,41.57
21-08-2012 05:00,None,0,1,34,21,8,2012,10,256.77,2626.38,49.77,15,20.4,427.33,327,2488.58,40.55
21-08-2012 05:30,None,0,1,34,21,8,2012,11,275.37,2659.52,49.1,15,14.8,431.11,349,2530.83,40.55
21-08-2012 06:00,None,0,1,34,21,8,2012,12,295.73,2702.76,49.4,15,13,455.99,345,2625.88,43.17
21-08-2012 06:30,None,0,1,34,21,8,2012,13,317.03,2878.6,52.86,14,13,469.39,342,2771.27,44.34
21-08-2012 07:00,None,0,1,34,21,8,2012,14,339.91,3162.17,53.66,14,11.1,460.75,368,3102.6,46.73
21-08-2012 07:30,None,0,1,34,21,8,2012,15,365.12,3483.22,55.98,15,20.4,436.74,420,3395.64,47.2
21-08-2012 08:00,None,0,1,34,21,8,2012,16,390.47,3781.72,55.98,15,20.4,430.51,422,3733.82,50.29
21-08-2012 08:30,None,0,1,34,21,8,2012,17,408.31,4062.06,57.6,15,22.2,423.32,419,3962.76,51.46
21-08-2012 09:00,None,0,1,34,21,8,2012,18,425.08,4253.56,62.49,16,22.2,413.03,451,4198.2,55.79
21-08-2012 09:30,None,0,1,34,21,8,2012,19,452.38,4403.72,67.15,16,24.1,423.5,508,4421.81,59.87
21-08-2012 10:00,None,0,1,34,21,8,2012,20,485.4,4496.83,68.62,16,24.1,440.6,536,4579.29,59.86
21-08-2012 10:30,None,0,1,34,21,8,2012,21,503.07,4530.69,73.02,17,29.6,460.13,539,4771.94,110.96
21-08-2012 11:00,None,0,1,34,21,8,2012,22,524.11,4553.1,73.02,15,27.8,465.98,527,4831.61,110.96
21-08-2012 11:30,None,0,1,34,21,8,2012,23,542.94,4596.97,73.02,17,20.4,455.6,613,4841.22,110.96
21-08-2012 12:00,None,0,1,34,21,8,2012,24,562.01,4616.81,73.02,18,25.9,452.54,642,4904.18,143.77
21-08-2012 12:30,None,0,1,34,21,8,2012,25,581.1,4639.08,73.02,17,27.8,450.06,621,4932.33,110.86
21-08-2012 13:00,None,0,1,34,21,8,2012,26,599.71,4610.47,73.02,17,25.9,450.86,617,4855.18,110.86
21-08-2012 13:30,None,0,1,34,21,8,2012,27,588.84,4485.38,65.55,18,29.6,450.77,636,4788.92,109.83
21-08-2012 14:00,None,0,1,34,21,8,2012,28,578.95,4449.2,64.71,18,24.1,458.01,600,4769.14,109.8
21-08-2012 14:30,None,0,1,34,21,8,2012,29,568.57,4412.26,63.3,18,22.2,468.37,574,4725.27,60.67
21-08-2012 15:00,None,0,1,34,21,8,2012,30,558.64,4389.83,61.42,18,25.9,462.04,657,4714.58,60.66
21-08-2012 15:30,None,0,1,34,21,8,2012,31,548.79,4398.48,62.33,18,25.9,466.66,679,4669.4,59.72
21-08-2012 16:00,None,0,1,34,21,8,2012,32,540.27,4427.45,63.36,18,31.5,458.38,677,4534.03,59.72
21-08-2012 16:30,None,0,1,34,21,8,2012,33,532.89,4517.41,67.33,17,29.6,453.02,672,4434.74,58.55
21-08-2012 17:00,None,0,1,34,21,8,2012,34,526.03,4511.91,67.64,17,27.8,447.75,674,4356.03,55.98
21-08-2012 17:30,None,0,1,34,21,8,2012,35,519,4566.29,73.02,18,27.8,435.61,659,4295.08,55.98
21-08-2012 18:00,None,0,1,34,21,8,2012,36,512.4,4522.82,68.62,17,29.6,437.69,584,4175.51,58.49
21-08-2012 18:30,None,0,1,34,21,8,2012,37,504.02,4407.15,64.5,17,24.1,441.46,613,4044.69,55.93
21-08-2012 19:00,None,0,1,34,21,8,2012,38,575.7,4296.91,60.27,16,24.1,454.73,605,3917.43,55.94
21-08-2012 19:30,None,0,1,34,21,8,2012,39,607.4,4190.44,57.6,16,27.8,466.89,554,3781.96,55.53
21-08-2012 20:00,None,0,1,34,21,8,2012,40,626.3,4082.9,56.53,16,24.1,474.6,513,3734.3,55.53
21-08-2012 20:30,None,0,1,34,21,8,2012,41,608.1,4094.88,56.53,14,18.5,479.22,477,3806.9,55.53
21-08-2012 21:00,None,0,1,34,21,8,2012,42,589.3,4090.2,56.53,13,14.8,471.07,438,4014.79,58.12
21-08-2012 21:30,None,0,1,34,21,8,2012,43,571.8,4252.64,61.51,12,13,464.94,439,3949.63,56.03
21-08-2012 22:00,None,0,1,34,21,8,2012,44,559.4,4219.26,61.56,12,13,474.08,385,3757.54,55.53
21-08-2012 22:30,None,0,1,34,21,8,2012,45,568.9,3990.46,56.53,12,14.8,469.33,412,3514.27,54.62
21-08-2012 23:00,None,0,1,34,21,8,2012,46,579.7,3760.95,55.98,12,16.7,471.54,477,3294.53,53.07
21-08-2012 23:30,None,0,1,34,21,8,2012,47,595.8,3504.22,55.15,12,16.7,495.27,436,3036.69,48.66
22-08-2012 00:00,None,0,2,34,22,8,2012,0,611.3,3244.34,52.86,13,18.5,537.56,471,2874.24,47.49
22-08-2012 00:30,None,0,2,34,22,8,2012,1,623.7,3084.59,51.38,12,16.7,551.57,481,2731,42.02
22-08-2012 01:00,None,0,2,34,22,8,2012,2,635.4,2933.28,47.05,13,16.7,580.18,489,2552.27,41.05
22-08-2012 01:30,None,0,2,34,22,8,2012,3,643,2798.31,47.05,12,16.7,528.49,500,2445.08,39.99
22-08-2012 02:00,None,0,2,34,22,8,2012,4,648.2,2727.87,47.05,12,14.8,512.56,521,2377.54,37.11
22-08-2012 02:30,None,0,2,34,22,8,2012,5,645.8,2671.61,47.05,13,16.7,522.49,545,2323.41,37.2
22-08-2012 03:00,None,0,2,34,22,8,2012,6,634.9,2626.18,44.99,12,11.1,514.82,518,2304.84,29.81
22-08-2012 03:30,None,0,2,34,22,8,2012,7,601.6,2602.17,44.99,12,13,506.65,534,2295.9,29.81
22-08-2012 04:00,None,0,2,34,22,8,2012,8,578.7,2592.5,44.99,13,14.8,507.05,541,2294.65,29.81
22-08-2012 04:30,None,0,2,34,22,8,2012,9,586.7,2613.3,44.99,12,14.8,523.89,503,2342.97,39.99
22-08-2012 05:00,None,0,2,34,22,8,2012,10,590,2643.92,47.05,12,14.8,529.07,488,2400.91,41.05
22-08-2012 05:30,None,0,2,34,22,8,2012,11,582.6,2672.99,47.05,13,16.7,563.12,418,2457.59,41.05
22-08-2012 06:00,None,0,2,34,22,8,2012,12,571.4,2716.71,44.44,13,16.7,581.85,456,2578.7,43.27
22-08-2012 06:30,None,0,2,34,22,8,2012,13,555.5,2888.15,44.44,12,16.7,607.32,418,2725.63,43.27
22-08-2012 07:00,None,0,2,34,22,8,2012,14,537.8,3172.1,45.27,12,11.1,594.65,430,3093.01,45.27
22-08-2012 07:30,None,0,2,34,22,8,2012,15,521.2,3510.96,46.24,13,14.8,547.78,412,3377.9,46.53
22-08-2012 08:00,None,0,2,34,22,8,2012,16,509.9,3795.62,47.02,13,11.1,530.12,386,3716.8,47.02
22-08-2012 08:30,None,0,2,34,22,8,2012,17,515,4082.77,49.95,13,11.1,489.53,393,3993.12,49.86
22-08-2012 09:00,None,0,2,34,22,8,2012,18,520.4,4316.25,51.44,15,16.7,485.92,380,4354.63,87.1
22-08-2012 09:30,None,0,2,34,22,8,2012,19,529.3,4455.49,86.22,15,18.5,473.37,396,4302.52,86.63
22-08-2012 10:00,None,0,2,34,22,8,2012,20,538.6,4525.8,86.22,15,13,454.97,462,4254.41,84.54
22-08-2012 10:30,None,0,2,34,22,8,2012,21,547.7,4556.97,93.75,16,16.7,454.69,482,4284.25,84.54
22-08-2012 11:00,None,0,2,34,22,8,2012,22,558.2,4576.62,92.22,16,18.5,455.33,477,4296.88,84.54
22-08-2012 11:30,None,0,2,34,22,8,2012,23,570.2,4604.95,93.52,17,20.4,445.86,570,4345.78,84.54
22-08-2012 12:00,None,0,2,34,22,8,2012,24,583.6,4611.4,91.3,18,22.2,452.93,555,4541.36,89.18
22-08-2012 12:30,None,0,2,34,22,8,2012,25,597.6,4635.26,95.63,18,18.5,464.28,593,4709.92,110.4
22-08-2012 13:00,None,0,2,34,22,8,2012,26,610.7,4611.44,88.5,18,25.9,468.36,657,4748.94,109.48
22-08-2012 13:30,None,0,2,34,22,8,2012,27,622.4,4510.98,86.22,17,22.2,470.96,699,4639.63,89.18
22-08-2012 14:00,None,0,2,34,22,8,2012,28,633,4467.2,86.22,19,27.8,469.77,726,4637.26,89.18
22-08-2012 14:30,None,0,2,34,22,8,2012,29,638.8,4428.28,86.22,18,16.7,469.38,716,4597.8,87.1
22-08-2012 15:00,None,0,2,34,22,8,2012,30,641.8,4412.9,86.22,19,25.9,473.46,675,4594.18,87.1
22-08-2012 15:30,None,0,2,34,22,8,2012,31,639.6,4402.9,86.22,19,25.9,474.95,706,4576.6,89.18
22-08-2012 16:00,None,0,2,34,22,8,2012,32,633.7,4422.15,86.22,19,24.1,477.44,665,4580.33,89.18
22-08-2012 16:30,None,0,2,34,22,8,2012,33,615.2,4499.5,86.22,18,25.9,483.73,644,4631.17,89.18
22-08-2012 17:00,None,0,2,34,22,8,2012,34,594.5,4472.39,86.22,18,25.9,479.87,606,4578.82,89.18
22-08-2012 17:30,None,0,2,34,22,8,2012,35,566.4,4569.32,103.6,17,24.1,472.58,601,4440.88,87.1
22-08-2012 18:00,None,0,2,34,22,8,2012,36,537.7,4521.75,95.7,17,24.1,473.59,523,4496,89.28
22-08-2012 18:30,None,0,2,34,22,8,2012,37,508.1,4434.77,86.22,17,18.5,485.34,498,4482.25,89.28
22-08-2012 19:00,None,0,2,34,22,8,2012,38,346.3,4344.37,86.22,16,16.7,493.27,436,4161.4,50.32
22-08-2012 19:30,None,0,2,34,22,8,2012,39,351.8,4219.16,51.44,15,14.8,479.9,360,3895.93,47.75
22-08-2012 20:00,None,0,2,34,22,8,2012,40,348.5,4094.91,51.44,15,14.8,487.71,313,3863.16,47.75
22-08-2012 20:30,None,0,2,34,22,8,2012,41,320,4090.2,51.44,14,14.8,488.5,273,3998.54,50.32
22-08-2012 21:00,None,0,2,34,22,8,2012,42,292.9,4089.04,51.44,14,14.8,471.53,261,4156.56,52.51
22-08-2012 21:30,None,0,2,34,22,8,2012,43,275.6,4241.91,51.44,13,14.8,465.76,259,4055.32,50.32
22-08-2012 22:00,None,0,2,34,22,8,2012,44,260.8,4212.45,63.49,13,11.1,476.33,229,3861.09,47.75
22-08-2012 22:30,None,0,2,34,22,8,2012,45,255.8,3978.66,51.44,13,9.3,483.51,208,3629.26,46.79
22-08-2012 23:00,None,0,2,34,22,8,2012,46,250.2,3755.2,47.41,13,13,518.6,228,3400.69,46.79
22-08-2012 23:30,None,0,2,34,22,8,2012,47,243.3,3514.54,46.46,13,9.3,517.38,213,3155.94,45.27
23-08-2012 00:00,None,0,3,34,23,8,2012,0,240,3232.54,46.24,13,11.1,530.9,237,2986.5,44.98
23-08-2012 00:30,None,0,3,34,23,8,2012,1,246.9,3063.22,45.27,12,9.3,546.73,226,2807.09,43.27
23-08-2012 01:00,None,0,3,34,23,8,2012,2,253.1,2923.43,45.27,12,11.1,518.47,204,2664.1,43.27
23-08-2012 01:30,None,0,3,34,23,8,2012,3,255.3,2793.98,44.44,12,9.3,512.19,175,2565.17,43.27
23-08-2012 02:00,None,0,3,34,23,8,2012,4,258,2721.92,44.44,12,9.3,532.37,130,2520.23,43.27
23-08-2012 02:30,None,0,3,34,23,8,2012,5,260.2,2653.18,44.44,12,9.3,540.04,160,2476.06,41.33
23-08-2012 03:00,None,0,3,34,23,8,2012,6,257,2612.12,44.44,12,11.1,544.57,140,2453.42,41.48
23-08-2012 03:30,None,0,3,34,23,8,2012,7,241.1,2590.43,44.44,12,9.3,545.91,117,2438,39.84
23-08-2012 04:00,None,0,3,34,23,8,2012,8,231.1,2595.04,44.44,12,5.6,544.71,121,2459.63,43.27
23-08-2012 04:30,None,0,3,34,23,8,2012,9,238.5,2592.19,44.44,12,9.3,549.73,103,2473.75,43.27
23-08-2012 05:00,None,0,3,34,23,8,2012,10,244.5,2631.2,44.44,12,9.3,562.87,163,2504.93,43.27
23-08-2012 05:30,None,0,3,34,23,8,2012,11,245.1,2660.13,44.65,12,11.1,572.1,173,2560.3,43.27
23-08-2012 06:00,None,0,3,34,23,8,2012,12,246.9,2692.8,49.69,12,11.1,590.51,190,2708.85,46.37
23-08-2012 06:30,None,0,3,34,23,8,2012,13,253.9,2853.18,52.4,12,7.4,600.25,185,2855.34,49.64
23-08-2012 07:00,None,0,3,34,23,8,2012,14,261.3,3146.46,55.25,12,9.3,605.31,160,3201.03,51.82
23-08-2012 07:30,None,0,3,34,23,8,2012,15,268,3486.81,59.18,13,11.1,562.73,189,3504.58,54.91
23-08-2012 08:00,None,0,3,34,23,8,2012,16,276.3,3796.81,61.95,12,9.3,551.9,165,3853.1,56.99
23-08-2012 08:30,None,0,3,34,23,8,2012,17,287.5,4069.19,64.77,13,11.1,521.17,182,4086.8,57.06
23-08-2012 09:00,None,0,3,34,23,8,2012,18,298.5,4245.24,65.94,14,9.3,490.2,175,4390.65,61.89
23-08-2012 09:30,None,0,3,34,23,8,2012,19,308.7,4399.36,65.94,14,13,494.56,167,4614.62,84.61
23-08-2012 10:00,None,0,3,34,23,8,2012,20,319.4,4459.73,71.58,15,16.7,492.5,181,4637.21,91.43
23-08-2012 10:30,None,0,3,34,23,8,2012,21,328.3,4491.14,71.58,15,18.5,494.39,183,4591.82,84.58
23-08-2012 11:00,None,0,3,34,23,8,2012,22,337.7,4525.3,71.58,15,18.5,498.73,202,4677.12,94.2
23-08-2012 11:30,None,0,3,34,23,8,2012,23,348.1,4564.61,71.58,14,16.7,489.47,232,4699.03,95.29
23-08-2012 12:00,None,0,3,34,23,8,2012,24,359.5,4564.1,71.58,15,16.7,485.08,244,4685.98,86.19
23-08-2012 12:30,None,0,3,34,23,8,2012,25,370,4589.98,71.58,15,14.8,482.93,278,4866.74,104.87
23-08-2012 13:00,None,0,3,34,23,8,2012,26,378.5,4571.09,71.58,15,14.8,504.2,289,4899.2,104.94
23-08-2012 13:30,None,0,3,34,23,8,2012,27,385.7,4483.03,65.94,15,16.7,510.55,358,4822.17,96.42
23-08-2012 14:00,None,0,3,34,23,8,2012,28,392.3,4466.57,65.94,15,20.4,508.55,322,4696.72,84.58
